section,field_id,phpp_label,variant_id,variant_name,datatype,units,value,excel_row
geometry,geometry.building_envelope_area,Building Envelope Area,enerphit_by_demand,EnerPHit by Demand,Building Envelope Area,m2,653.656535946,319
geometry,geometry.gross_volume,Gross Volume,code_minimum,Code Minimum,Gross Volume,m3,1667.69047223,320
geometry,geometry.gross_volume,Gross Volume,improved_envelope,Improved Envelope,Gross Volume,m3,1667.69047223,320
geometry,geometry.gross_volume,Gross Volume,improved_mech_system,Improved Mech. System,Gross Volume,m3,1667.69047223,320
geometry,geometry.gross_volume,Gross Volume,enerphit_by_component,EnerPHit By Component,Gross Volume,m3,1667.69047223,320
geometry,geometry.gross_volume,Gross Volume,enerphit_by_demand,EnerPHit by Demand,Gross Volume,m3,1667.69047223,320
geometry,geometry.window_area_north,Window Area (North),code_minimum,Code Minimum,Window Area (North),m2,32.9384702555,321
geometry,geometry.window_area_north,Window Area (North),improved_envelope,Improved Envelope,Window Area (North),m2,32.9384702555,321
geometry,geometry.window_area_north,Window Area (North),improved_mech_system,Improved Mech. System,Window Area (North),m2,32.9384702555,321
geometry,geometry.window_area_north,Window Area (North),enerphit_by_component,EnerPHit By Component,Window Area (North),m2,32.9384702555,321
geometry,geometry.window_area_north,Window Area (North),enerphit_by_demand,EnerPHit by Demand,Window Area (North),m2,32.9384702555,321
geometry,geometry.window_area_east,Window Area (East),code_minimum,Code Minimum,Window Area (East),m2,14.0576884571,322
geometry,geometry.window_area_east,Window Area (East),improved_envelope,Improved Envelope,Window Area (East),m2,14.0576884571,322
geometry,geometry.window_area_east,Window Area (East),improved_mech_system,Improved Mech. System,Window Area (East),m2,14.0576884571,322
geometry,geometry.window_area_east,Window Area (East),enerphit_by_component,EnerPHit By Component,Window Area (East),m2,14.0576884571,322
geometry,geometry.window_area_east,Window Area (East),enerphit_by_demand,EnerPHit by Demand,Window Area (East),m2,14.0576884571,322
geometry,geometry.window_area_south,Window Area (South),code_minimum,Code Minimum,Window Area (South),m2,29.0709633893,323
geometry,geometry.window_area_south,Window Area (South),improved_envelope,Improved Envelope,Window Area (South),m2,29.0709633893,323
geometry,geometry.window_area_south,Window Area (South),improved_mech_system,Improved Mech. System,Window Area (South),m2,29.0709633893,323
geometry,geometry.window_area_south,Window Area (South),enerphit_by_component,EnerPHit By Component,Window Area (South),m2,29.0709633893,323
geometry,geometry.window_area_south,Window Area (South),enerphit_by_demand,EnerPHit by Demand,Window Area (South),m2,29.0709633893,323
geometry,geometry.window_area_west,Window Area (West),code_minimum,Code Minimum,Window Area (West),m2,0,324
geometry,geometry.window_area_west,Window Area (West),improved_envelope,Improved Envelope,Window Area (West),m2,0,324
geometry,geometry.window_area_west,Window Area (West),improved_mech_system,Improved Mech. System,Window Area (West),m2,0,324
geometry,geometry.window_area_west,Window Area (West),enerphit_by_component,EnerPHit By Component,Window Area (West),m2,0,324
geometry,geometry.window_area_west,Window Area (West),enerphit_by_demand,EnerPHit by Demand,Window Area (West),m2,0,324
geometry,geometry.window_area_horiz,Window Area (Horiz),code_minimum,Code Minimum,Window Area (Horiz),m2,4.52804346748,325
geometry,geometry.window_area_horiz,Window Area (Horiz),improved_envelope,Improved Envelope,Window Area (Horiz),m2,4.52804346748,325
geometry,geometry.window_area_horiz,Window Area (Horiz),improved_mech_system,Improved Mech. System,Window Area (Horiz),m2,4.52804346748,325
geometry,geometry.window_area_horiz,Window Area (Horiz),enerphit_by_component,EnerPHit By Component,Window Area (Horiz),m2,4.52804346748,325
geometry,geometry.window_area_horiz,Window Area (Horiz),enerphit_by_demand,EnerPHit by Demand,Window Area (Horiz),m2,4.52804346748,325
envelope,envelope.floor_bg,Floor BG,code_minimum,Code Minimum,WT-A,hr-ft2-F/Btu,5,328
envelope,envelope.floor_bg,Floor BG,improved_envelope,Improved Envelope,WT-A,hr-ft2-F/Btu,12.4,328
envelope,envelope.floor_bg,Floor BG,improved_mech_system,Improved Mech. System,WT-A,hr-ft2-F/Btu,12.4,328
envelope,envelope.floor_bg,Floor BG,enerphit_by_component,EnerPHit By Component,WT-A,hr-ft2-F/Btu,12.4,328
envelope,envelope.floor_bg,Floor BG,enerphit_by_demand,EnerPHit by Demand,WT-A,hr-ft2-F/Btu,21.4,328
envelope,envelope.wall_bg,Wall BG,code_minimum,Code Minimum,WT-B,hr-ft2-F/Btu,17.9,329
envelope,envelope.wall_bg,Wall BG,improved_envelope,Improved Envelope,WT-B,hr-ft2-F/Btu,17.9,329
envelope,envelope.wall_bg,Wall BG,improved_mech_system,Improved Mech. System,WT-B,hr-ft2-F/Btu,17.9,329
envelope,envelope.wall_bg,Wall BG,enerphit_by_component,EnerPHit By Component,WT-B,hr-ft2-F/Btu,17.9,329
envelope,envelope.wall_bg,Wall BG,enerphit_by_demand,EnerPHit by Demand,WT-B,hr-ft2-F/Btu,29.5,329
envelope,envelope.party_wall,Party Wall,code_minimum,Code Minimum,WT-C,hr-ft2-F/Btu,17.9,330
envelope,envelope.party_wall,Party Wall,improved_envelope,Improved Envelope,WT-C,hr-ft2-F/Btu,17.9,330
